Date,Time,Topic,Message
2019-11-24,15:00:58,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1912837 1576325522160 
1913000 1576325522200 
1912238 1576325522240 
1913065 1576325522282 
1915415 1576325522322 
1915415 1576325522361 
1922022 1576325522401 
1913793 1576325522442 
1912907 1576325522481 
1913282 1576325522522 
1913282 1576325522560 
1912703 1576325522600 
1936664 1576325522641 
1915313 1576325522681 
1912945 1576325522720 
1912945 1576325522762 
1919422 1576325522800 
1912728 1576325522840 
1916716 1576325522882 
1913412 1576325522921 
"
2019-11-24,15:00:59,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1913412 1576325522961 
1912658 1576325523001 
1913262 1576325523040 
1916609 1576325523081 
1924749 1576325523122 
1924749 1576325523161 
1913757 1576325523201 
1912495 1576325523242 
1912740 1576325523281 
1912502 1576325523321 
1912502 1576325523361 
1912963 1576325523400 
1912496 1576325523441 
1912963 1576325523482 
1911746 1576325523520 
1911746 1576325523560 
1912673 1576325523601 
1913318 1576325523640 
1915834 1576325523682 
1913314 1576325523721 
"
2019-11-24,15:01:00,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1913314 1576325523761 
1912447 1576325523801 
1912379 1576325523843 
1913066 1576325523884 
1911571 1576325523921 
1911571 1576325523962 
1912871 1576325524002 
1912808 1576325524040 
1912139 1576325524083 
1912557 1576325524121 
1912557 1576325524161 
1912298 1576325524202 
1912297 1576325524241 
1911451 1576325524282 
1912634 1576325524321 
1912634 1576325524361 
1911729 1576325524401 
1912338 1576325524441 
1912188 1576325524482 
1912335 1576325524520 
"
2019-11-24,15:01:01,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1912335 1576325524561 
1912686 1576325524601 
1911895 1576325524645 
1911889 1576325524683 
1912509 1576325524723 
1912509 1576325524764 
1912063 1576325524802 
1912554 1576325524843 
1914137 1576325524883 
1922833 1576325524922 
1922833 1576325524961 
1916710 1576325525001 
1916871 1576325525040 
1917510 1576325525085 
1913588 1576325525121 
1913588 1576325525162 
1912133 1576325525200 
1912114 1576325525241 
1912019 1576325525282 
1912320 1576325525321 
"
2019-11-24,15:01:01,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1912320 1576325525361 
1912244 1576325525402 
1912454 1576325525442 
1911848 1576325525483 
1912212 1576325525523 
1912212 1576325525563 
1911875 1576325525607 
1912034 1576325525644 
1912352 1576325525682 
1912106 1576325525721 
1912106 1576325525762 
1918087 1576325525801 
1912506 1576325525841 
1912397 1576325525882 
1934431 1576325525921 
1934431 1576325525961 
1914529 1576325526002 
1911455 1576325526041 
1926448 1576325526082 
1914010 1576325526122 
"
2019-11-24,15:01:02,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1914010 1576325526162 
1912380 1576325526202 
1912409 1576325526244 
1911820 1576325526287 
1912153 1576325526324 
1912153 1576325526363 
1911903 1576325526404 
1911717 1576325526455 
1912958 1576325526494 
1912453 1576325526522 
1912453 1576325526562 
1912980 1576325526602 
1911878 1576325526642 
1912163 1576325526683 
1911556 1576325526722 
1911556 1576325526761 
1911868 1576325526801 
1912312 1576325526842 
1912070 1576325526882 
1911918 1576325526922 
"
2019-11-24,15:01:03,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1911918 1576325526962 
1912119 1576325527002 
1911522 1576325527041 
1911346 1576325527083 
1912222 1576325527122 
1912222 1576325527162 
1912046 1576325527202 
1911553 1576325527242 
1911719 1576325527283 
1911627 1576325527323 
1911627 1576325527362 
1911520 1576325527410 
1911264 1576325527442 
1911967 1576325527482 
1912144 1576325527523 
1912144 1576325527562 
1911612 1576325527601 
1911817 1576325527642 
1912006 1576325527684 
1911739 1576325527722 
"
2019-11-24,15:01:04,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1911739 1576325527762 
1911042 1576325527803 
1911667 1576325527842 
1911918 1576325527883 
1912098 1576325527923 
1912098 1576325527963 
1911623 1576325528003 
1912329 1576325528044 
1911444 1576325528083 
1910957 1576325528122 
1910957 1576325528163 
1911711 1576325528203 
1912129 1576325528242 
1911202 1576325528282 
1911663 1576325528322 
1911663 1576325528363 
1911445 1576325528403 
1911807 1576325528442 
1911546 1576325528483 
1920658 1576325528522 
"
2019-11-24,15:01:05,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1920658 1576325528563 
1912372 1576325528602 
1911639 1576325528643 
1912350 1576325528683 
1911210 1576325528723 
1911210 1576325528766 
1912374 1576325528804 
1911129 1576325528844 
1912164 1576325528885 
1911393 1576325528923 
1911393 1576325528963 
1911202 1576325529003 
1911275 1576325529041 
1911675 1576325529083 
1911573 1576325529122 
1911573 1576325529162 
1911123 1576325529202 
1911547 1576325529254 
1911357 1576325529282 
1911221 1576325529323 
"
2019-11-24,15:01:05,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1911221 1576325529364 
1913841 1576325529402 
1911608 1576325529444 
1968350 1576325529486 
1916391 1576325529524 
1916391 1576325529565 
1940785 1576325529604 
1916522 1576325529645 
1911317 1576325529685 
1911604 1576325529724 
1911604 1576325529763 
1911342 1576325529802 
1912122 1576325529843 
1911040 1576325529883 
1921513 1576325529922 
1921513 1576325529963 
1912004 1576325530002 
1911312 1576325530042 
1911253 1576325530083 
1910591 1576325530122 
"
2019-11-24,15:01:06,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1910591 1576325530162 
1910894 1576325530204 
1911033 1576325530243 
1911022 1576325530283 
1911530 1576325530324 
1911530 1576325530363 
1910945 1576325530402 
1912330 1576325530443 
1911141 1576325530483 
1912519 1576325530523 
1912519 1576325530563 
1911952 1576325530603 
1911990 1576325530642 
1910862 1576325530683 
1910914 1576325530722 
1910914 1576325530762 
1910538 1576325530803 
1911224 1576325530842 
1911311 1576325530883 
1910727 1576325530923 
"
2019-11-24,15:01:07,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1910727 1576325530963 
1911256 1576325531005 
1910732 1576325531043 
1910464 1576325531084 
1910976 1576325531124 
1910976 1576325531164 
1910868 1576325531205 
1910982 1576325531257 
1910808 1576325531284 
1910864 1576325531324 
1910864 1576325531363 
1910939 1576325531404 
1910741 1576325531444 
1910813 1576325531485 
1911124 1576325531524 
1911124 1576325531563 
1913284 1576325531603 
1915779 1576325531643 
1912628 1576325531684 
1911786 1576325531723 
"
2019-11-24,15:01:08,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1911786 1576325531764 
1910470 1576325531803 
1911770 1576325531844 
1910929 1576325531885 
1910755 1576325531924 
1910755 1576325531964 
1910787 1576325532003 
1910770 1576325532043 
1910188 1576325532084 
1910647 1576325532124 
1910647 1576325532163 
1910748 1576325532203 
1910471 1576325532244 
1910596 1576325532283 
1910101 1576325532323 
1910101 1576325532363 
1910611 1576325532403 
1910632 1576325532443 
1909916 1576325532484 
1910548 1576325532523 
"
2019-11-24,15:01:09,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1910548 1576325532563 
1910460 1576325532603 
1910385 1576325532644 
1910390 1576325532684 
1913326 1576325532724 
1913326 1576325532763 
1910839 1576325532808 
1977597 1576325532844 
1917169 1576325532884 
1981351 1576325532925 
1981351 1576325532964 
1917049 1576325533003 
1910410 1576325533042 
1910607 1576325533086 
1910774 1576325533124 
1910774 1576325533163 
1909603 1576325533204 
1911057 1576325533243 
1910590 1576325533284 
1910369 1576325533324 
"
2019-11-24,15:01:09,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1910369 1576325533363 
1910174 1576325533403 
1910352 1576325533444 
1909729 1576325533485 
1910316 1576325533526 
1910316 1576325533566 
1910421 1576325533606 
1910412 1576325533646 
1910318 1576325533685 
1909866 1576325533724 
1909866 1576325533764 
1910706 1576325533804 
1910941 1576325533843 
1910087 1576325533884 
1910468 1576325533926 
1910468 1576325533964 
1910812 1576325534004 
1910317 1576325534044 
1910731 1576325534084 
1910392 1576325534124 
"
2019-11-24,15:01:10,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1910392 1576325534164 
1909868 1576325534204 
1910014 1576325534245 
1910192 1576325534285 
1909994 1576325534325 
1909994 1576325534364 
1909897 1576325534406 
1909710 1576325534444 
1909683 1576325534495 
1910376 1576325534524 
1910376 1576325534563 
1910038 1576325534603 
1909904 1576325534644 
1910403 1576325534684 
1909694 1576325534724 
1909694 1576325534764 
1909539 1576325534804 
1909925 1576325534844 
1909271 1576325534885 
1909708 1576325534925 
"
2019-11-24,15:01:11,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1909708 1576325534964 
1909577 1576325535005 
1909709 1576325535043 
1910035 1576325535086 
1909877 1576325535125 
1909877 1576325535164 
1911675 1576325535204 
1911718 1576325535245 
1969961 1576325535285 
1928929 1576325535324 
1928929 1576325535365 
1913547 1576325535411 
1910809 1576325535444 
1909896 1576325535485 
1909654 1576325535524 
1909654 1576325535564 
1910890 1576325535611 
1910177 1576325535644 
1919779 1576325535684 
1911852 1576325535724 
"
2019-11-24,15:01:12,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1911852 1576325535764 
1910370 1576325535806 
1909215 1576325535845 
1909617 1576325535886 
1909837 1576325535926 
1909837 1576325535966 
1909217 1576325536005 
1910582 1576325536044 
1913994 1576325536087 
1947142 1576325536125 
1947142 1576325536164 
1913126 1576325536205 
1909556 1576325536245 
1910033 1576325536286 
1909315 1576325536325 
1909315 1576325536364 
1909714 1576325536404 
1909807 1576325536445 
1909756 1576325536485 
1909468 1576325536524 
"
2019-11-24,15:01:13,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1909468 1576325536565 
1909464 1576325536604 
1909633 1576325536645 
1909135 1576325536687 
1909375 1576325536725 
1909375 1576325536767 
1910668 1576325536815 
1911087 1576325536846 
1909908 1576325536886 
1910376 1576325536925 
1910376 1576325536966 
1910054 1576325537006 
1912657 1576325537045 
1915222 1576325537085 
1913909 1576325537125 
1913909 1576325537165 
1910332 1576325537204 
1909527 1576325537245 
1909566 1576325537285 
1909164 1576325537324 
"
2019-11-24,15:01:13,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1909164 1576325537364 
1908958 1576325537405 
1909441 1576325537445 
1909679 1576325537487 
1909171 1576325537526 
1909171 1576325537565 
1909228 1576325537606 
1909650 1576325537648 
1909537 1576325537694 
1909467 1576325537726 
1909467 1576325537765 
1908952 1576325537805 
1908980 1576325537844 
1909195 1576325537886 
1909051 1576325537925 
1909051 1576325537964 
1909315 1576325538005 
1908806 1576325538044 
1909093 1576325538085 
1910078 1576325538131 
"
2019-11-24,15:01:14,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1910078 1576325538164 
1909265 1576325538205 
1908938 1576325538246 
1909388 1576325538286 
1908690 1576325538325 
1908690 1576325538367 
1909686 1576325538411 
1910660 1576325538446 
1928157 1576325538487 
1911233 1576325538526 
1911233 1576325538565 
1909713 1576325538605 
1908819 1576325538645 
1908914 1576325538695 
1908964 1576325538726 
1908964 1576325538765 
1908693 1576325538805 
1908592 1576325538846 
1909541 1576325538886 
1908574 1576325538925 
"
2019-11-24,15:01:15,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1908574 1576325538965 
1909092 1576325539005 
1908696 1576325539044 
1908600 1576325539086 
1909581 1576325539128 
1909581 1576325539166 
1908563 1576325539207 
1908766 1576325539246 
1908648 1576325539286 
1908627 1576325539326 
1908627 1576325539365 
1908436 1576325539413 
1908689 1576325539446 
1908095 1576325539485 
1908605 1576325539532 
1908605 1576325539566 
1909324 1576325539605 
1908736 1576325539645 
1909025 1576325539686 
1908361 1576325539728 
"
2019-11-24,15:01:16,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1908361 1576325539766 
1909088 1576325539809 
1909028 1576325539846 
1908246 1576325539887 
1908931 1576325539927 
1908931 1576325539966 
1908912 1576325540007 
1908641 1576325540047 
1908867 1576325540087 
1916803 1576325540127 
1916803 1576325540166 
1911280 1576325540206 
1911104 1576325540246 
1909516 1576325540286 
1908574 1576325540326 
1908574 1576325540365 
1909349 1576325540406 
1907933 1576325540446 
1908760 1576325540486 
1908573 1576325540527 
"
2019-11-24,15:01:17,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1908573 1576325540566 
1908294 1576325540608 
1909435 1576325540646 
1909267 1576325540688 
1909271 1576325540728 
1909271 1576325540767 
1908617 1576325540808 
1909271 1576325540847 
1908591 1576325540889 
1908840 1576325540926 
1908840 1576325540966 
1908671 1576325541007 
1908168 1576325541046 
1908273 1576325541086 
1907871 1576325541126 
1907871 1576325541165 
1908400 1576325541206 
1908782 1576325541246 
1907955 1576325541286 
1908089 1576325541326 
"
2019-11-24,15:01:18,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1908089 1576325541367 
1908417 1576325541406 
1908076 1576325541446 
1908478 1576325541488 
1908216 1576325541526 
1908216 1576325541566 
1908612 1576325541606 
1908611 1576325541646 
1908153 1576325541687 
1908256 1576325541726 
1908256 1576325541766 
1908430 1576325541805 
1909533 1576325541846 
1908740 1576325541886 
1908957 1576325541926 
1908957 1576325541966 
1908203 1576325542006 
1908865 1576325542045 
1910103 1576325542087 
1908194 1576325542126 
"
2019-11-24,15:01:18,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1908194 1576325542167 
1908109 1576325542207 
1908261 1576325542247 
1908092 1576325542287 
1908723 1576325542327 
1908723 1576325542366 
1907899 1576325542406 
1908530 1576325542446 
1908462 1576325542487 
1907954 1576325542526 
1907954 1576325542566 
1908167 1576325542606 
1908228 1576325542646 
1908364 1576325542687 
1907885 1576325542726 
1907885 1576325542766 
1908535 1576325542806 
1907931 1576325542846 
1908295 1576325542887 
1908031 1576325542927 
"
2019-11-24,15:01:19,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1908031 1576325542966 
1907898 1576325543006 
1917719 1576325543046 
1909086 1576325543087 
1916752 1576325543127 
1916752 1576325543167 
1908799 1576325543206 
1908018 1576325543247 
1914031 1576325543288 
1916740 1576325543326 
1916740 1576325543366 
1909065 1576325543415 
1907482 1576325543446 
1907780 1576325543486 
1908127 1576325543526 
1908127 1576325543566 
1907331 1576325543607 
1907825 1576325543647 
1907695 1576325543686 
1908049 1576325543726 
"
2019-11-24,15:01:20,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1908049 1576325543766 
1907243 1576325543807 
1907552 1576325543846 
1908100 1576325543888 
1907514 1576325543927 
1907514 1576325543967 
1907241 1576325544008 
1907751 1576325544047 
1907455 1576325544088 
1906673 1576325544128 
1906673 1576325544166 
1907477 1576325544206 
1907474 1576325544248 
1907855 1576325544287 
1909289 1576325544327 
1909289 1576325544367 
1909020 1576325544406 
1908062 1576325544447 
1907166 1576325544487 
1907334 1576325544527 
"
2019-11-24,15:01:21,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1907334 1576325544566 
1907586 1576325544608 
1907253 1576325544647 
1906774 1576325544687 
1907446 1576325544729 
1907446 1576325544766 
1907676 1576325544807 
1907478 1576325544848 
1907086 1576325544888 
1908093 1576325544926 
1908093 1576325544967 
1907880 1576325545006 
1909435 1576325545046 
1907343 1576325545095 
1907241 1576325545127 
1907241 1576325545166 
1906903 1576325545206 
1906836 1576325545247 
1907226 1576325545287 
1906734 1576325545327 
"
2019-11-24,15:01:21,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1906734 1576325545367 
1906119 1576325545407 
1906428 1576325545447 
1906962 1576325545488 
1907103 1576325545527 
1907103 1576325545567 
1907624 1576325545606 
1907049 1576325545646 
1921476 1576325545687 
1908091 1576325545728 
1908091 1576325545767 
1983649 1576325545807 
1913664 1576325545846 
1907355 1576325545887 
1906818 1576325545928 
1906818 1576325545967 
1906568 1576325546007 
1906772 1576325546047 
1907212 1576325546087 
1907892 1576325546128 
"
2019-11-24,15:01:22,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1907892 1576325546168 
1908049 1576325546208 
1907826 1576325546248 
1917182 1576325546289 
1908109 1576325546328 
1908109 1576325546368 
1907123 1576325546409 
1908256 1576325546449 
1963971 1576325546488 
1936979 1576325546528 
1936979 1576325546567 
1909437 1576325546607 
1908332 1576325546648 
1906698 1576325546687 
1906528 1576325546727 
1906528 1576325546767 
1906883 1576325546807 
1906183 1576325546847 
1906460 1576325546888 
1906658 1576325546927 
"
2019-11-24,15:01:23,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1906658 1576325546968 
1906065 1576325547008 
1906598 1576325547047 
1907026 1576325547092 
1906470 1576325547129 
1906470 1576325547168 
1906174 1576325547208 
1906797 1576325547248 
1906370 1576325547289 
1905994 1576325547327 
1905994 1576325547369 
1906361 1576325547409 
1906070 1576325547448 
1906698 1576325547488 
1906308 1576325547527 
1906308 1576325547567 
1906526 1576325547608 
1906469 1576325547648 
1906077 1576325547687 
1906184 1576325547731 
"
2019-11-24,15:01:24,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1906184 1576325547767 
1906201 1576325547808 
1906189 1576325547849 
1906388 1576325547889 
1906423 1576325547927 
1906423 1576325547969 
1906389 1576325548007 
1905732 1576325548047 
1906145 1576325548088 
1906294 1576325548128 
1906294 1576325548167 
1906058 1576325548207 
1906284 1576325548247 
1906016 1576325548288 
1906388 1576325548327 
1906388 1576325548368 
1908902 1576325548407 
1910066 1576325548448 
1907729 1576325548488 
1906200 1576325548527 
"
2019-11-24,15:01:25,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1906200 1576325548568 
1905817 1576325548608 
1905612 1576325548648 
1905943 1576325548689 
1906212 1576325548731 
1906212 1576325548768 
1905492 1576325548813 
1905164 1576325548849 
1905532 1576325548888 
1905900 1576325548928 
1905900 1576325548968 
1906043 1576325549007 
1905826 1576325549047 
1906102 1576325549088 
1905443 1576325549129 
1905443 1576325549168 
1908994 1576325549208 
1906608 1576325549248 
1906678 1576325549288 
1905643 1576325549327 
"
